time, 403037224773201139, 406908213773201128, 4010224513677320196, 4015213417077320185
1649266793.3636887, 64.18, 71.6, 69.57, 71.04
1649266796.3476274, 64.18, 71.6, 69.57, 70.93
1649266799.3311136, 64.18, 71.6, 69.57, 70.93
1649266802.315634, 64.18, 71.6, 69.57, 70.81
1649266805.2998827, 64.18, 71.6, 69.57, 70.81
1649266808.281934, 64.18, 71.6, 69.57, 70.81
1649266811.2658384, 64.18, 71.6, 69.57, 70.81
1649266814.2497408, 64.18, 71.6, 69.57, 70.81
1649266817.2342892, 64.18, 71.6, 69.57, 70.7
