time, 409061132773201254, 4010224513677320196, 4025185137773201155, 406908213773201128, 4067173146773201181, 4020824211773201175, 4015213417077320185, 40217218126773201172, 405322121277320127, 40245178127773201199, forecasted
1643058362.129359, 69.13, 66.76, 67.77, 67.1, 66.88, 68.45, 73.85, 68.0, 68.0, 67.55
1643058364.0104232, 69.13, 66.76, 67.77, 67.1, 66.88, 68.45, 73.85, 68.0, 68.0, 67.55
1643058365.8903534, 69.13, 66.76, 67.77, 67.1, 66.88, 68.45, 73.85, 68.0, 68.0, 67.44
1643058367.771394, 69.13, 66.76, 67.77, 67.1, 66.88, 68.45, 73.74, 68.0, 68.0, 67.44
1643058369.652294, 69.13, 66.76, 67.77, 67.1, 66.88, 68.45, 73.63, 68.0, 68.0, 67.55
1643058371.533298, 69.13, 66.76, 67.77, 67.1, 66.88, 68.45, 73.63, 68.0, 68.0, 67.44
